"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Washc3",-0.123764890768618,3.59516596960287,-1.51188898868013,0.154327987238154,0.634611380522782,-5.421145279378
"Appl1",0.236797963221406,4.05847613060724,1.5116335637541,0.154392338798932,0.634611380522782,-5.42149048175546
"Mxd4",0.141626992895846,5.07840205985271,1.51135358744674,0.154462901978591,0.634611380522782,-5.42186881830235
"Samm50",-0.119194178334535,6.06955304273744,-1.51115310018114,0.154513448137983,0.634611380522782,-5.42213971006194
"Gm19221",0.457215837884721,-0.728049824696957,1.5110667335523,0.154535226920944,0.634611380522782,-5.42225639808926
"Gm45351",0.634328639394679,-0.737594019998381,1.51104750563908,0.154540075913839,0.634611380522782,-5.42228237586287
"Ss18l2",-0.179895394632845,3.45763794556678,-1.51097630457598,0.154558032884233,0.634611380522782,-5.42237856969185
"Ndufs2",-0.107174239073482,8.03138815229141,-1.5107865072877,0.154605908577696,0.634611380522782,-5.4226349736011
"Gm31160",-0.573731749218882,0.279021119223407,-1.51058667996561,0.154656327911005,0.634611380522782,-5.42290490322247
"Msl2",0.127490522507957,5.41742365626289,1.51053295570397,0.154669885701524,0.634611380522782,-5.42297747049047
"Timmdc1",-0.144821102053962,3.6186834321555,-1.51001931909916,0.154799557342426,0.634611380522782,-5.42367116702241
"Neu2",-0.646514921319981,-0.571348603583949,-1.50986597109962,0.154838289138911,0.634611380522782,-5.42387824071268
"Pnliprp2",-0.473829996898749,3.63039800603665,-1.50974354066651,0.154869217848477,0.634611380522782,-5.42404355431423
"Nab1",-0.151955834648162,4.53346582015907,-1.50968764468843,0.154883340185432,0.634611380522782,-5.42411902562768
"5830448L01Rik",0.215446480533308,1.82226113137108,1.50964046655705,0.154895260774645,0.634611380522782,-5.42418272450284
"Gm10925",-2.74518891231488,-1.69883703487795,-1.5092889673377,0.15498409926385,0.634611380522782,-5.42465726739019
"Ngef",-0.244307923737352,5.07279809564375,-1.50924774015456,0.154994521921426,0.634611380522782,-5.424712921268
"Gstm2",0.404166116597815,3.04974150892368,1.50921421414185,0.155002998081969,0.634611380522782,-5.42475817831202
"Commd1",-0.12978969065657,4.35683313775067,-1.50883827228363,0.155098071910548,0.634759692366363,-5.4252656174226
"Ugt2b36",-0.628092340793669,1.52443160160307,-1.50870556062424,0.155131645841139,0.634759692366363,-5.4254447280511
"Rfc5",-0.149888578220273,3.46173087450527,-1.50836991151712,0.155216587218385,0.634918118532383,-5.42589767863401
"Lars2",0.446121342069887,5.41085278695634,1.50796291233822,0.155319637786323,0.634979289294018,-5.42644682028636
"Wnt2b",0.496110716888609,-0.639692780324026,1.5079457037266,0.155323996216359,0.634979289294018,-5.42647003664655
"Ncbp2as2",-0.17370046486674,4.65333088698352,-1.5070384339329,0.155553927625191,0.635730065414944,-5.42769378458208
"Adam15",-0.168834009248145,4.51468627377289,-1.50648578658879,0.155694127671405,0.636016864673796,-5.42843895739466
"Borcs8",-0.125050701698736,2.92515333753408,-1.50639681355909,0.155716709078187,0.636016864673796,-5.42855890810458
"Mlec",0.194069588575132,7.9318092868911,1.50560032325115,0.155918982493448,0.636131300363015,-5.42963249183395
"Nrarp",-0.520807280144296,3.53250746408764,-1.50541123168305,0.155967036114588,0.636131300363015,-5.42988730886996
"Rn18s-rs5",0.391159248368453,8.83934158078258,1.50529874677149,0.155995627729223,0.636131300363015,-5.43003888130336
"Rbmx",-0.155321784754038,4.41422701630182,-1.50529827654565,0.155995747261386,0.636131300363015,-5.43003951491197
"Gmip",-0.155839262917588,5.09047887014776,-1.50527035112178,0.156002846088157,0.636131300363015,-5.43007714294367
"Spty2d1",0.154290984764665,4.70120485695729,1.50519267236163,0.156022593980999,0.636131300363015,-5.43018180840313
"Pik3c2a",-0.432680615208707,7.00359977818516,-1.50479770557558,0.15612303724102,0.636315432404533,-5.43071393393738
"Arid3a",-0.240581115687269,1.81566917073475,-1.50465082174905,0.156160404967653,0.636315432404533,-5.43091180074401
"Fastkd1",-0.314262892999965,3.24013699872133,-1.50430441933348,0.156248560893584,0.636485834055239,-5.43137838512413
"2310043M15Rik",0.627289805663886,-0.722420301255658,1.50389270969891,0.156353391692642,0.636712612530426,-5.43193283709496
"Fam114a1",0.172402942287993,4.94461256589511,1.50358862029388,0.156430858150228,0.636712612530426,-5.4323422881936
"Pgs1",-0.180448349182415,4.09083055811159,-1.50339041317256,0.156481368711072,0.636712612530426,-5.43260913951564
"Ifit1bl2",-0.27114373309962,7.889444153649,-1.50329473643247,0.156505755654423,0.636712612530426,-5.43273794276959
"Synb",0.514201608599195,-0.0914257873584044,1.50302358176217,0.156574887476714,0.636712612530426,-5.43310294922885
"D430013B06Rik",0.347569999622533,-0.24984695309424,1.5029943046914,0.156582353314486,0.636712612530426,-5.43314235690016
"Als2",-0.183386712922913,6.82136110032596,-1.50279838008834,0.156632323086828,0.636727312790963,-5.43340606252904
"Ctnnb1",-0.129950188356039,9.07870913399624,-1.50242496178159,0.156727599315169,0.636926125500934,-5.4339086001322
"Il7",0.459723546064412,0.413350077567038,1.5021789912034,0.156790384565641,0.636949973559862,-5.4342395739071
"Gm42577",-0.780797929610721,0.127512266426882,-1.50191977099422,0.156856574907029,0.636949973559862,-5.43458833517973
"Cwc15",-0.117958756839582,5.33795663676587,-1.50185710392945,0.156872580121798,0.636949973559862,-5.43467264268386
"Smchd1",0.204331243275729,4.75298243992138,1.50107431525163,0.157072621501117,0.637573737866235,-5.4357255398834
"Slc35d1",-0.168154895306448,5.50544307038648,-1.50079584364696,0.157143836896827,0.63767437034411,-5.43610000817325
"Lcmt1",-0.248429233021095,4.14839823073906,-1.50054285972415,0.157208557857446,0.6376851425684,-5.43644016037791
"Nod2",0.678108418694692,0.938042689066391,1.50023522255177,0.157287291185441,0.6376851425684,-5.43685374315744
"Gimd1",-0.478018484383248,6.09032840770717,-1.50012212505158,0.157316244526891,0.6376851425684,-5.43700577482378
"Aldh5a1",-0.155624796561987,4.08583812810785,-1.50005985028109,0.157332189004391,0.6376851425684,-5.43708948445547
"Krba1",-0.471267400887866,3.17937171827337,-1.49957625085925,0.157456053615277,0.637998924029334,-5.43773945517387
"Grsf1",-0.142112996579101,5.38484265410899,-1.49914057130368,0.157567715157333,0.638169229826989,-5.43832489474561
"Arf5",-0.177202116233866,6.91544066924039,-1.49887458385511,0.157635918776582,0.638169229826989,-5.43868225390964
"Ube2e1",-0.163148153154507,3.74390328279252,-1.49886856123324,0.157637463366553,0.638169229826989,-5.43869034490218
"Cpvl",0.359482837136279,-0.794652223319648,1.49863360960137,0.157697730166781,0.638225109478759,-5.43900596905977
"Gm19265",0.38455776896385,-0.677946549580146,1.4983472342005,0.157771213905658,0.638334431283686,-5.43939062691823
"Bace2",-0.173450774849972,2.39786463769729,-1.49811008961022,0.157832086983272,0.638392681626095,-5.43970911927303
"Fmc1",-0.199575304023688,3.37256129558482,-1.49755272256449,0.157975236803673,0.638783589265604,-5.44045754109901
"Hras",-0.155517666313052,4.60453815998671,-1.49711198039053,0.158088511366645,0.638870869684407,-5.44104922318468
"Rcc1",-0.183326197491301,3.5567311763473,-1.49710679996306,0.158089843189961,0.638870869684407,-5.44105617701538
"Dsg2",0.235530551586009,8.00619137863529,1.49579576010338,0.158427200504927,0.639935170751,-5.4428154799595
"Rint1",0.14006000385798,3.30666935696642,1.49551455055195,0.158499640721522,0.639935170751,-5.44319269834327
"Ddx42",-0.112509960574856,5.2097630431173,-1.4953364758313,0.158545527657595,0.639935170751,-5.44343154452832
"Eif4b",-0.109956596417013,7.33552194366826,-1.49513125664176,0.158598423212324,0.639935170751,-5.4437067740305
"Sf3b6",-0.13602236228349,4.70295112813828,-1.49508911152949,0.158609288025393,0.639935170751,-5.44376329362595
"Son",0.123333263532265,7.94932527805617,1.49486883803643,0.158666083745304,0.639935170751,-5.44405867788225
"Car8",0.277671305405593,1.99917058612076,1.49480631414041,0.15868220815423,0.639935170751,-5.44414251615723
"Hmox1",-0.681270608969866,-0.810883940393083,-1.49400108996783,0.15888999284141,0.639935170751,-5.44522202123457
"Mrpl58",-0.145546733630723,3.99634651449061,-1.49399810179809,0.15889076435418,0.639935170751,-5.44522602649506
"Lsm4",-0.168291960119105,4.25854165959741,-1.49393602908064,0.158906791567717,0.639935170751,-5.4453092257865
"Ndrg2",-0.377925249148046,3.95724009007591,-1.49392372350054,0.158909969038347,0.639935170751,-5.44532571930746
"Fstl3",-0.314298666092853,0.0781587720828031,-1.49391483322158,0.158912264664506,0.639935170751,-5.44533763514333
"Trp53rkb",0.300241929100077,0.119042646220342,1.49358959432751,0.158996266335695,0.639937440405293,-5.44577352576415
"Polrmt",-0.203525268155504,3.57407869624997,-1.49355189758538,0.159006004958013,0.639937440405293,-5.44582404326396
"Acbd6",-0.210525592875127,2.55682157610737,-1.49307630803061,0.159128912661537,0.640244506244546,-5.44646130518357
"Vps26c",-0.128971488340033,4.52028641615478,-1.49286704118408,0.159183019411825,0.640274657288677,-5.44674166527509
"Eef1d",-0.168784526360727,4.67565126809227,-1.49251810258253,0.159273273415046,0.64030721503701,-5.44720908580887
"Tnpo1",-0.137170725199044,6.11751457658889,-1.49247531187592,0.159284344334702,0.64030721503701,-5.44726640079923
"Abracl",-0.23384689955571,3.34293377587281,-1.49210079594883,0.159381267800361,0.640509389849548,-5.44776798797986
"Ttc3",0.177172012449996,4.51678406666526,1.49063651853272,0.159760696387374,0.641846424561851,-5.44972823829779
"Dnajc5",-0.266205858754186,6.58479493944868,-1.49032587142525,0.15984129038314,0.641982445819535,-5.45014393241374
"Lrrn1",0.540782771864421,-0.497897557256922,1.49011869938856,0.159895057991668,0.642010674239564,-5.45042112695809
"Igsf8",-0.26151805063707,2.16855910334996,-1.48987180457536,0.159959154852708,0.64208034805868,-5.45075143489019
"Pck2",-0.300746860777829,1.96004512483466,-1.48915433682333,0.160145541289814,0.642593608639859,-5.45171107989773
"Kdf1",-0.133813009239724,4.94619116732354,-1.48901951976104,0.160180585030786,0.642593608639859,-5.45189136743713
"L2hgdh",-0.304987341433177,5.72441273250436,-1.48881326179115,0.16023421133306,0.642621058940413,-5.45216716893001
"Gm14308",-1.37040823735723,-0.71818428396714,-1.48835703722251,0.160352881876058,0.642756506309341,-5.45277712222698
"Pard6b",-0.209347157383234,5.51310518367859,-1.48832364120539,0.160361571572664,0.642756506309341,-5.45282176614964
"Rab19",0.197202427807138,2.80617359952009,1.4867623180298,0.160768274386482,0.644185751215604,-5.45490816205087
"Oxsm",0.157582793709619,3.88863011361322,1.48659484782942,0.160811949688287,0.644185751215604,-5.45513186091979
"Hars2",0.139464571054473,3.73241008233434,1.48558067608506,0.16107665407753,0.644935357679181,-5.45648616504301
"Rbm12b1",-0.391709226333822,1.3444769977875,-1.48551816118766,0.161092982833232,0.644935357679181,-5.45656962485428
"Chd6",-0.191291520461952,3.67314525257869,-1.4846530487879,0.161319091763619,0.645652402233411,-5.45772432938748
"Ube2i",-0.111891075529305,5.96388050231898,-1.48418962321635,0.161440324457822,0.645733803126936,-5.45834268942449
"Wdyhv1",0.17819775976688,2.53063174131893,1.48387644387218,0.161522296069747,0.645733803126936,-5.45876049520748
"Canx",0.210177463825674,8.09118125368808,1.48386051338055,0.161526466657414,0.645733803126936,-5.45878174607025
"Zfp326",-0.176172355366181,3.35787231055151,-1.48385667548407,0.161527471428666,0.645733803126936,-5.4587868657006
"Gm20548",0.39010595250487,-0.0384290695652832,1.4836566566336,0.161579844180494,0.645755234117912,-5.45905367148649
"Naa12",-0.140197976987901,4.16491082121836,-1.48333305539361,0.161664605963564,0.645906058032436,-5.45948527051565
"Mmp28",-0.484879123650527,2.3968379016329,-1.48277594805776,0.161810618513924,0.645995804435483,-5.4602281497831
"Pim2",0.197694879180679,1.68237307290152,1.48273575063508,0.161821158177836,0.645995804435483,-5.46028174374732
"Pex6",-0.159164689917077,4.95696518438677,-1.48270905932886,0.161828156891562,0.645995804435483,-5.46031732986347
"Pde12",-0.124384132152901,4.22912869231946,-1.48228008311817,0.161940673547214,0.646141206857478,-5.46088919931056
"Itpa",-0.169651698173082,3.65959791981674,-1.48221152608452,0.161958661561611,0.646141206857478,-5.46098058207424
"Tmem128",-0.144757950858736,3.73608572592028,-1.48133763546989,0.162188100884725,0.64686868575859,-5.46214516898502
"Adamtsl4",-0.461020756574724,0.452662233965002,-1.48100194113223,0.162276310002455,0.646955390380055,-5.46259240185648
"Oser1",-0.159076331820342,4.77994873313781,-1.48059438236471,0.162383457013796,0.646955390380055,-5.4631352808123
"Fam117a",0.262003639740909,0.68588550171168,1.48046189506292,0.162418300705342,0.646955390380055,-5.46331173464762
"Smad5",-0.191235633348536,4.33058511576696,-1.4803600525243,0.162445089216529,0.646955390380055,-5.46344736653139
"2210020O09Rik",0.79574514329839,-0.142739907251028,1.48017566515428,0.162493599673537,0.646955390380055,-5.46369291322884
"Dffb",-0.265114767581729,2.93474313106843,-1.47994174825248,0.162555158420147,0.646955390380055,-5.46400438679186
"Vrk1",-0.293742793110844,1.61339227247289,-1.47988915289319,0.162569002385197,0.646955390380055,-5.46407441569487
"E2f8",0.55929967525428,2.90414316251651,1.47951694534295,0.162667001944532,0.646955390380055,-5.46456994694027
"Rps9",-0.211102342633149,6.6256581699349,-1.47944144733917,0.162686886095679,0.646955390380055,-5.46467044898975
"Rap1gds1",-0.123033957263973,5.73913170700411,-1.47929230830024,0.162726171341706,0.646955390380055,-5.4648689704657
"Fbxo8",0.170064185856771,5.89980843613938,1.47928562505516,0.162727931986247,0.646955390380055,-5.46487786631428
"Edem2",-0.0986126157460063,5.08219495229815,-1.47853126244181,0.162926765640635,0.647135328608876,-5.46588179115567
"Exd1",-0.29474567774022,0.273593689752753,-1.47837045985632,0.162969176178312,0.647135328608876,-5.46609574450687
"Chrna10",-0.607453341519516,-1.31290495428246,-1.47827812211042,0.162993533805324,0.647135328608876,-5.46621859560795
"Actr1b",-0.1087514875165,6.08537993705117,-1.47824383599228,0.163002578866674,0.647135328608876,-5.46626421032175
"Neu1",0.244484245544466,6.05748926838575,1.47815885436514,0.16302499979319,0.647135328608876,-5.46637726780007
"Plxnb2",-0.224322057383194,8.17369084966362,-1.4778925537375,0.16309527541673,0.647135328608876,-5.4667315178823
"Setd1b",0.242513763283573,5.05402504419282,1.47786337113996,0.163102978133658,0.647135328608876,-5.46677033569166
"Txnrd3",-0.203157790862328,1.50858420368992,-1.47768205118751,0.163150844218229,0.647138318273634,-5.46701150986833
"Wdr70",-0.107957906387841,3.00756613314686,-1.47694965207711,0.163344308401597,0.647582607905231,-5.46798546299681
"Tysnd1",-0.18547878539644,4.65254709135482,-1.47675056289557,0.163396931457293,0.647582607905231,-5.4682501551448
"Gm2000",-0.314445465817983,3.6352267523731,-1.47672272989651,0.163404289385522,0.647582607905231,-5.46828715753677
"AW046200",-0.313590622149026,0.0778378258796827,-1.47640076065835,0.163489425419777,0.647733125920407,-5.46871516149314
"Rps16-ps2",-0.272668788283724,5.58398185490349,-1.47559046888179,0.163703850414554,0.648395642818429,-5.4697920159037
"Hnf1b",0.211637763799531,4.30331688377358,1.47533876754225,0.163770505540021,0.648472661890381,-5.47012643455607
"Gm49602",-0.382399307578103,0.820229130606869,-1.47502191259153,0.163854447020637,0.648618064632702,-5.47054736101341
"Il2rg",0.30393388272398,0.822137957631578,1.47450806413386,0.163990653183959,0.6489702138101,-5.47122984771986
"Papss1",-0.165861542230673,5.29764966042705,-1.47429206980077,0.164047935394422,0.649009919521251,-5.47151667825905
"Ttc5",-0.197238701261941,3.29611180028217,-1.47387798307689,0.164157799270806,0.649139177986127,-5.47206648316073
"Zfp85",-0.194658083881853,1.87134338619096,-1.4738127056328,0.164175124077155,0.649139177986127,-5.47215314550227
"Spg7",-0.118519859037882,5.74231583185418,-1.4730043654201,0.164389787245102,0.649800897150709,-5.47322607270401
"Atp6v1c1",0.130255621500092,5.48924571685728,1.47227256339288,0.164584328547454,0.649820815275487,-5.4741970493484
"Gpbp1l1",0.201978432637188,6.91306622351704,1.47224226950903,0.164592386007645,0.649820815275487,-5.47423723679989
"Med12",0.200313243430601,5.030821747501,1.47215920607395,0.164614480629132,0.649820815275487,-5.47434742460804
"Cd63",-0.148537702050283,7.02517829293077,-1.47212097393747,0.164624651099869,0.649820815275487,-5.47439813997129
"Ddi2",0.163262239250443,7.1094775584002,1.47209573453561,0.164631365547371,0.649820815275487,-5.4744316198128
"Angptl8",-0.316189323487192,1.59141684362782,-1.47181900275896,0.164704999717717,0.649898660005877,-5.47479867535251
"Plce1",-0.358725411048324,3.65818335796392,-1.47165527323698,0.164748578728739,0.649898660005877,-5.47501582226989
"Rb1cc1",-0.175243366909045,5.90927217215227,-1.47148831155741,0.164793028014012,0.649898660005877,-5.47523723820715
"Ttc23",-0.326973951192924,1.53940630187224,-1.47083926090359,0.164965917022343,0.65039375322012,-5.47609780632108
"Crybb3",0.727921138275357,1.78927273088186,1.47034524210179,0.165097612088863,0.650726197891715,-5.47675263912153
"Ptgs1",-0.185240309215876,1.13885649007729,-1.47010238714345,0.165162384542573,0.650794754468383,-5.47707449148949
"Sra1",-0.219417070636842,5.46765734138428,-1.4698453966834,0.165230950380864,0.650878214634799,-5.47741503635754
"Lmtk2",-0.211924566598764,6.8691582236356,-1.46939590808485,0.165350932849815,0.651164109410853,-5.47801056401492
"Dnaja2",-0.114357191834604,6.87980658341993,-1.4691035623972,0.165429008302978,0.651185261293207,-5.47839782355598
"Spidr",0.179083611963883,1.35871314565609,1.46888963754656,0.165486159890137,0.651185261293207,-5.47868116724425
"Efna3",-0.492222769900992,0.735316722632966,-1.46874993667432,0.165523490957349,0.651185261293207,-5.47886618538124
"Proz",0.171063680338286,5.64671293227252,1.46857498468443,0.165570251862604,0.651185261293207,-5.47909787204572
"Ptpn4",0.157659709808492,2.95542517864063,1.46848861782643,0.165593339960481,0.651185261293207,-5.4792122393359
"Mad2l1bp",-0.177115486245914,3.99342622798096,-1.46754467808559,0.165845855965644,0.65181324448312,-5.48046189610688
"Ppp2r5b",-0.13120565933952,5.43668686747171,-1.46751865708866,0.165852821497566,0.65181324448312,-5.4804963365288
"Nt5m",-0.186780473750511,2.74874587251129,-1.4673596477671,0.165895391869029,0.65181324448312,-5.48070678591414
"Fads6",-0.521269620311122,0.0299270099483735,-1.46693108857775,0.166010172529112,0.651991171879027,-5.48127390478149
"4930466I24Rik",0.402832895270952,0.306886373365275,1.46683615117414,0.166035608563835,0.651991171879027,-5.48139952095615
"Zscan29",-0.152129550113706,4.79776277516871,-1.46652665947243,0.166118551642283,0.652062706992406,-5.48180898395684
"Trim12c",0.183451943169421,5.22059629449814,1.4663635078245,0.166162289927815,0.652062706992406,-5.48202481175152
"Gm6659",0.697951219887322,-0.526097559575944,1.46623689703609,0.16619623887452,0.652062706992406,-5.48219228911525
"Fnta",-0.10022904687257,4.93102462447093,-1.46598442224503,0.166263953924085,0.652142110537186,-5.48252622531996
"Zfp335",0.170913276840686,4.56847103234366,1.46546391968477,0.166403628561857,0.652415564507957,-5.48321453984447
"Fnip1",-0.261711243121501,5.49264685130491,-1.46537066048304,0.166428664679374,0.652415564507957,-5.48333784779612
"Dedd2",-0.233335204799044,5.2429246473113,-1.46475792856484,0.166593235757979,0.652874375569645,-5.48414786728624
"Casp8",-0.183746118245502,6.19070475319447,-1.46442701871955,0.166682170259603,0.653036591752967,-5.4845852233297
"Ncor1",0.172144216442828,7.88769778566677,1.46342822522121,0.166950845315845,0.653432618031797,-5.48590487956159
"Ccnt2",0.126868669987756,4.87984091315605,1.46333798823724,0.166975136929011,0.653432618031797,-5.48602407363741
"Pdk1",-0.164328451517936,4.46091792879377,-1.46324224295833,0.167000914608668,0.653432618031797,-5.48615053790089
"Cirbp",-0.27773712481563,3.34034082057758,-1.46323474986145,0.167002932130052,0.653432618031797,-5.48616043483982
"Fem1b",-0.132570591245994,4.82090440742469,-1.46309994291799,0.167039232486247,0.653432618031797,-5.48633848270387
"Tlk2",-0.141043429137244,4.46617924042762,-1.46299061230113,0.167068677528223,0.653432618031797,-5.48648287383043
"Zfp771",-0.220551793066058,1.28417947627792,-1.46274474810613,0.167134909861617,0.653505585499338,-5.48680755451337
"Eif3i",-0.17327422105006,4.63637453864026,-1.46224041461503,0.167270839144824,0.653850952331619,-5.48747344015916
"Ttc7",-0.153493051300836,7.20359729383867,-1.46191383975114,0.167358907945782,0.654009092330943,-5.48790453885318
"Emc3",-0.127542407164664,5.49872231926518,-1.46165957821197,0.167427502654376,0.654091062702079,-5.48824013205871
"Psd4",-0.300558757813114,4.7655292697761,-1.46143350647709,0.167488512129119,0.654143361559731,-5.48853848334163
"Cep63",-0.129952484573992,2.80392247392264,-1.4601350726961,0.167839278945094,0.65468860321971,-5.49025141473686
"Tnf",-1.49605837870748,-2.39006150381271,-1.46009162731135,0.167851026194371,0.65468860321971,-5.49030871037707
"Ihh",-0.218274486964718,6.12132053459501,-1.46008307173945,0.167853339626929,0.65468860321971,-5.4903199932958
"Usp32",-0.194717592463853,5.57844318712117,-1.46005254745967,0.167861593631263,0.65468860321971,-5.49036024772711
"Pacsin1",0.40463297319725,-0.533452540264382,1.46003466849039,0.167866428402724,0.65468860321971,-5.4903838256539
"Gm9458",-0.57438453195573,-1.08228139475391,-1.45913593705667,0.168109610940388,0.655246700382559,-5.49156876420074
"Gm12251",-0.534749033546498,0.0757363056701757,-1.45902637441454,0.168139277059303,0.655246700382559,-5.49171318221718
"Bmp8b",-0.45006295467416,0.10401647540718,-1.45897703969937,0.168152636782799,0.655246700382559,-5.4917782093541
"Galnt4",0.165727202541732,6.00225464739522,1.45837227535479,0.168316477889808,0.655611342305736,-5.49257521008002
"Gm48796",0.489036816800229,-1.05233694369145,1.45816050338822,0.168373882212859,0.655611342305736,-5.4928542422362
"Proser2",-0.342647456716198,-0.0232835343561928,-1.45810326202863,0.168389401256162,0.655611342305736,-5.49292965886848
"Pcsk4",0.366330561422807,3.42931640203647,1.45767004386665,0.168506892487017,0.655718591378756,-5.49350036391237
"Retreg2",-0.112016288909466,5.58843620215263,-1.45764966175112,0.168512421925379,0.655718591378756,-5.49352721155031
"Commd9",-0.152857702886391,3.61119287967239,-1.45639846042471,0.168852150176262,0.656854470354329,-5.49517479996843
"Rnf186",-0.347193897602361,6.47855583328145,-1.45577958691628,0.169020399837336,0.657322823376457,-5.4959893622587
"Gm14963",-0.32597917998645,-0.290700499254008,-1.45504291303502,0.169220858370389,0.657916136590902,-5.49695865107096
"Fat1",-0.235084213637944,7.70748646709838,-1.45453545635422,0.169359059777786,0.65807566741376,-5.49762614020414
"Madd",0.177347650195948,4.03253377404619,1.45442786418467,0.16938837371588,0.65807566741376,-5.49776764144638
"Gm16861",0.529129287849459,0.827105782645254,1.45420306950381,0.169449633689561,0.65807566741376,-5.49806325894325
"Tmed5",-0.220009151996739,3.24814611026771,-1.45418878822507,0.169453526182474,0.65807566741376,-5.49808203851458
"Rexo1",0.125557647197333,4.82582921360029,1.45363565830852,0.169604344438303,0.658349860855666,-5.49880929085827
"Efna1",-0.336009853438368,5.65859624511684,-1.45322014085365,0.169717714767371,0.658349860855666,-5.49935548088067
"Gpatch11",-0.177596954110421,3.65786384205025,-1.45320996678319,0.169720491470083,0.658349860855666,-5.49936885310742
"Slc22a1",-0.263226836839873,5.97017229839038,-1.4532078484148,0.169721069619014,0.658349860855666,-5.49937163736343
"Mgam2-ps",0.404888085530772,7.2978336388863,1.45301177100437,0.169774590563458,0.658349860855666,-5.49962933714563
"Rpl8",-0.239071936710863,6.87178006186812,-1.4528758363813,0.16981170333515,0.658349860855666,-5.49980797811929
"Bckdha",-0.134290270320501,4.59641767848837,-1.45249478151708,0.169915774878026,0.658567461547562,-5.50030868459477
"Vdac1",-0.107891098207705,8.05915471751997,-1.4522099690902,0.169993596109787,0.658683225998318,-5.50068286702867
"Mfsd7a",0.309718986935698,2.07425432829379,1.45192499050034,0.170071492613871,0.658733696890038,-5.50105721519797
"Smarcc2",0.177607610596834,6.71209481651597,1.45175400044504,0.170118245654745,0.658733696890038,-5.50128180266649
"Rbm17",-0.133377508651202,4.20887539953955,-1.4516279962253,0.17015270530785,0.658733696890038,-5.50144729121813
"Epb41l4b",-0.127481891596091,8.38426396877225,-1.45129415934592,0.170244031323278,0.658733696890038,-5.50188568857528
"Cldnd1",0.149841808494394,5.98884102826962,1.45128548321131,0.170246405355244,0.658733696890038,-5.50189708118461
"Pgp",-0.15183231548358,5.98512925209385,-1.4507701490143,0.170387464859859,0.658826132877535,-5.5025736776665
"Blmh",-0.172441206157313,3.98167572139603,-1.45062769875918,0.170426474215838,0.658826132877535,-5.50276067417477
"Ywhaz",-0.166700706265138,8.68923542212298,-1.45057300380491,0.170441454167067,0.658826132877535,-5.5028324695372
"C730034F03Rik",-0.257762154003878,0.436650120706001,-1.45036858207073,0.170497451312663,0.658826132877535,-5.50310078667415
"Otud7b",-0.243917998585633,5.27210001584724,-1.45032237003306,0.170510112287394,0.658826132877535,-5.50316143929645
"Gpr146",-0.231111631566204,0.794373618039586,-1.44961727757242,0.17070338810109,0.659035779180869,-5.5040866910839
"Grip2",0.307816264204277,-0.266840212245866,1.44955790424229,0.170719671536838,0.659035779180869,-5.50416458853126
"Pgap2",-0.212868562064022,3.24244728159624,-1.44948729514598,0.17073903813037,0.659035779180869,-5.50425722425892
"Commd3",-0.130626265070619,5.24023591574201,-1.44912585710357,0.170838201796328,0.659035779180869,-5.50473136288332
"Thop1",-0.299939953702118,1.92388075232877,-1.44889467166126,0.170901654798303,0.659035779180869,-5.5050345901898
"Muc4",0.804675165310902,6.62925809880753,1.44877357105973,0.170934900905871,0.659035779180869,-5.50519341424431
"Gtf2a2",-0.162884870769858,4.47788412482,-1.44875529715626,0.170939918164702,0.659035779180869,-5.50521737973521
"Mtmr14",-0.126424633644806,4.56937579212299,-1.44867266076744,0.170962608241106,0.659035779180869,-5.50532575133635
"Gata5os",0.281685516894161,-0.276835688092022,1.44855041358228,0.170996179164285,0.659035779180869,-5.50548606148235
"Gm26850",0.387637323245699,-0.557999148730848,1.4482278478784,0.17108478705551,0.659125035662812,-5.50590901488236
"Rab18",-0.118289416504101,6.16854885519729,-1.44790079904291,0.171174665664895,0.659125035662812,-5.50633777767554
"1700085D22Rik",-0.347374063053548,1.25575558399287,-1.44778360176658,0.171206883091369,0.659125035662812,-5.50649140703631
"Pja2",-0.188727098194933,5.11341990800133,-1.44771573903808,0.171225540813636,0.659125035662812,-5.50658036157551
"Polr1c",-0.177243324421112,2.79604949839765,-1.4474301456208,0.171304078588756,0.659125035662812,-5.50695468496233
"Syngr1",-0.572802061453131,-1.24226358752179,-1.44707391064579,0.171402084920974,0.659125035662812,-5.50742152301649
"Ift74",-0.201535316948359,1.47056897535525,-1.44706759679051,0.171403822393391,0.659125035662812,-5.50742979644062
"Gpr55",0.237042416564222,2.64113677437448,1.44651000185156,0.171557321743179,0.659125035662812,-5.5081603444547
"Zc3h8",0.468170571644669,-0.786186031885018,1.4463502433656,0.171601322562887,0.659125035662812,-5.50836961909528
"Cpsf4",-0.128045127752125,3.66560461028723,-1.44615934688975,0.171653911809617,0.659125035662812,-5.50861966099782
"Zfp207",0.173107795797165,6.66221708882419,1.44601798118337,0.171692864722988,0.659125035662812,-5.50880481075276
"Med14",0.199859718005065,4.90938780944889,1.44599847355194,0.171698240574973,0.659125035662812,-5.50883035930381
"Pspc1",0.158179697889821,2.70832958748916,1.44583432898658,0.17174348059516,0.659125035662812,-5.50904532464444
"Kctd6",-0.269553376981657,3.44117900191115,-1.44564267943329,0.171796313899355,0.659125035662812,-5.50929628861954
"Ffar4",-0.349656606212217,0.220800185668812,-1.44547901051945,0.171841444352309,0.659125035662812,-5.50951059320101
