"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Gm20478",0.080973833227159,0.864963987954171,0.539932155026741,0.599010803502849,0.772069121262288,-6.59922611056725,"Gm20478"
"Asb11",0.214641210483658,1.01966475339178,0.539687681387355,0.59917431828528,0.772190247409265,-6.59936369677499,"Asb11"
"Gm49797",-0.12906615810708,2.16603450702594,-0.539548323460766,0.599267537235726,0.772190247409265,-6.59944209883015,"Gm49797"
"Ninj1",0.0586416550376598,3.75169175345369,0.539522949632751,0.599284511029719,0.772190247409265,-6.59945637194028,"Ninj1"
"Oasl1",-0.229223681802998,4.32405170159648,-0.539470109485366,0.599319859175801,0.772190247409265,-6.59948609316216,"Oasl1"
"Ctnnbip1",0.0588998403247016,4.80323836156999,0.53935788831102,0.599394934612708,0.772217695879887,-6.59954920548439,"Ctnnbip1"
"Anxa10",-0.325632202560755,0.117722442071557,-0.538997387998236,0.599636140120937,0.772459150365696,-6.5997518634532,"Anxa10"
"Dlat",-0.0366583028599452,7.28168857264611,-0.538664079906141,0.599859195794712,0.77267718277943,-6.5999391202679,"Dlat"
"Zfp639",0.0368697055243166,4.27040920940166,0.537993322995455,0.600308206508058,0.773186202122173,-6.60031562571121,"Zfp639"
"Leng9",-0.108229295299266,4.03446154235512,-0.537628980595141,0.600552172405233,0.773431059807331,-6.6005199489764,"Leng9"
"Stx18",0.0531551219278459,4.07642443298736,0.537532097770594,0.600617054241683,0.773445257887806,-6.6005742586783,"Stx18"
"Sri",-0.0428906858354159,7.83186630579709,-0.536971261085969,0.600992713329236,0.773859621278684,-6.60088846419344,"Sri"
"Gm50107",0.0852059377553771,0.890223558944722,0.536174469926467,0.60152662490851,0.774477663646325,-6.60133432433022,"Gm50107"
"Cpsf7",-0.0381736794279437,5.82208619792175,-0.535504818343743,0.601975529732406,0.774863076897758,-6.60170855298184,"Cpsf7"
"Dnaaf1",-0.161397479260454,2.40495685182735,-0.535492162928516,0.601984015003022,0.774863076897758,-6.60171562105275,"Dnaaf1"
"Atf6",-0.0576004446754181,5.77475864129001,-0.535486460351346,0.601987838517393,0.774863076897758,-6.60171880589975,"Atf6"
"Zfp251",0.089115137608951,2.20956325584857,0.535225965847118,0.602162510337907,0.775018445148116,-6.60186425567627,"Zfp251"
"Rps14",0.0606462335325855,8.47106578612366,0.535106536411377,0.60224260108731,0.775052065078848,-6.60193091777011,"Rps14"
"Orai3",-0.0700633453155959,2.40039353086875,-0.53470332421663,0.602513039789574,0.775330624051798,-6.60215587451491,"Orai3"
"Tuba1a",0.0963136471114896,2.66755568949089,0.534419146118586,0.602703678105865,0.775506452941343,-6.60231432364188,"Tuba1a"
"Cdk13",0.0475371598857608,6.24355592231485,0.534270304737143,0.602803539224618,0.775565456621102,-6.60239728105601,"Cdk13"
"Gm43323",-0.116773522200994,-0.56804534325494,-0.53403018631542,0.602964657918883,0.775703256505695,-6.60253106569877,"Gm43323"
"Pak1",-0.0539307162914717,6.21095105932845,-0.533685514521421,0.603195969783942,0.775931325874882,-6.60272300318164,"Pak1"
"Etfbkmt",0.178580451331548,4.21752943098753,0.533397366543939,0.603389382624089,0.776110606705288,-6.60288337354711,"Etfbkmt"
"Hvcn1",-0.153323380595574,0.462152246082946,-0.533254209155614,0.603485485488308,0.776164701513308,-6.60296301788221,"Hvcn1"
"Rmnd5b",0.050671226546509,3.87844486847312,0.533019375215012,0.603643148464027,0.776245752081041,-6.60309362149899,"Rmnd5b"
"Katnal1",-0.112978147479987,0.387732028224124,-0.5329993278898,0.603656608818402,0.776245752081041,-6.6031047683389,"Katnal1"
"Ube2d2a",0.0420019051507126,6.72909153911212,0.53267418823451,0.603874938231034,0.776456978058545,-6.60328549870839,"Ube2d2a"
"Smim26",0.0837696311946257,2.18817270429345,0.53252701713917,0.603973775927524,0.776464660736337,-6.60336726985964,"Smim26"
"Ndc80",0.0766244268421086,3.38026955520099,0.532504277138051,0.603989048470553,0.776464660736337,-6.60337990272883,"Ndc80"
"Tspyl1",0.0369736214057559,5.06182375181293,0.532245356806291,0.604162957236552,0.776618710067501,-6.60352370578538,"Tspyl1"
"Gm57184",-0.136710462120152,-0.399865341011999,-0.531939798028867,0.604368224212971,0.776765153958742,-6.60369332579016,"Gm57184"
"Gne",0.0428954530353742,5.87648172429337,0.531828433761346,0.604443044803332,0.776765153958742,-6.60375512257136,"Gne"
"Itpkb",-0.0664548393242048,1.96407019078004,-0.531791379941819,0.604467940620054,0.776765153958742,-6.60377568124878,"Itpkb"
"Tbcd",-0.0370253429320657,5.60916957975767,-0.531672353228274,0.604547916108699,0.776765153958742,-6.60384171193937,"Tbcd"
"Heph",-0.101846884793632,7.55812233916216,-0.531588915204042,0.604603982318371,0.776765153958742,-6.60388799121304,"Heph"
"Nacc2",-0.0451444996766019,5.3646717160921,-0.531539067230719,0.604637478936763,0.776765153958742,-6.60391563630859,"Nacc2"
"Dusp1",-0.215560242620804,0.590399818200277,-0.531512247638765,0.604655501434773,0.776765153958742,-6.60393050911344,"Dusp1"
"Vasn",-0.160435790531916,0.0889106037789608,-0.531384956955752,0.604741043208348,0.776805556486144,-6.60400108840088,"Vasn"
"Pts",0.0538632609305898,4.96600038843843,0.531217518391724,0.604853574446445,0.776880617353135,-6.60409390405997,"Pts"
"Gm54949",0.216437338620636,-1.77146088598571,0.530957037177427,0.605028658352083,0.777036000947439,-6.60423824026998,"Gm54949"
"Adora2a",-0.132004743976413,-0.560409318611836,-0.530846596496935,0.605102899407008,0.777061856244661,-6.60429941657734,"Adora2a"
"Slc25a44",-0.0618435489378886,5.96641928663913,-0.530449021434698,0.605370197667607,0.777331096138175,-6.60451954445256,"Slc25a44"
"Rmc1",-0.0293925227481946,4.89958672789002,-0.530301220872416,0.605469582371249,0.777331096138175,-6.60460133799512,"Rmc1"
"Bclaf1",0.0876000962371224,6.81281376262402,0.530255059418136,0.605500624148109,0.777331096138175,-6.60462687950939,"Bclaf1"
"Zfp62",0.0649706086772519,3.97636884346238,0.530179904568243,0.605551164571881,0.777331096138175,-6.60466845877072,"Zfp62"
"Sephs1",0.0320438518712205,5.58956920689535,0.530132272013729,0.605583197799172,0.777331096138175,-6.60469480846915,"Sephs1"
"Clic4",-0.0809668087200413,4.81585183681644,-0.529921079130586,0.605725236803227,0.777443929370913,-6.60481161036526,"Clic4"
"Mir6236",0.280184437706457,3.24781842736914,0.5295975905999,0.605942833506964,0.777645746114258,-6.60499043215416,"Mir6236"
"Glis2",0.150919863789291,-0.520646543347463,0.529526324029577,0.605990776740106,0.777645746114258,-6.60502981372005,"Glis2"
"C330018D20Rik",-0.0640097116941236,3.03592011673521,-0.52921972762602,0.606197055482861,0.777731215347224,-6.60519917974673,"C330018D20Rik"
"Gm50340",-0.132974593156352,0.226681585413175,-0.529172098949623,0.606229103340704,0.777731215347224,-6.6052254817651,"Gm50340"
"Zfp652",0.0623241195934359,5.5940343320374,0.5291534910152,0.606241624274302,0.777731215347224,-6.60523575702447,"Zfp652"
"Mfap1a",-0.043884457519674,4.97882815655776,-0.529105372534257,0.606274002911509,0.777731215347224,-6.60526232634233,"Mfap1a"
"Armc7",0.0532382215505964,2.41956144243148,0.528953329803336,0.606376317284728,0.777778075962347,-6.60534626379027,"Armc7"
"Ctsz",-0.0771445633091794,7.50896270396804,-0.528890127299623,0.606418850814734,0.777778075962347,-6.60538114889727,"Ctsz"
"Bbs2",-0.0532339267699218,2.37178064991567,-0.528687544192225,0.606555193758409,0.77788347361712,-6.60549293938655,"Bbs2"
"Atp5e",-0.108579686959295,5.97280119689261,-0.528483137993343,0.606692779343411,0.777990445946131,-6.60560569447681,"Atp5e"
"Lmln",-0.101227015265617,2.2907146068154,-0.528249983188951,0.606849734782127,0.778122235821976,-6.60573425714325,"Lmln"
"Cntrl",0.118609245536714,4.87446571535057,0.528059970758847,0.606977662712206,0.778157871234558,-6.60583899085451,"Cntrl"
"Dctn6",-0.0399153132880921,4.98075959091262,-0.527969566980532,0.607038532805332,0.778157871234558,-6.60588880824866,"Dctn6"
"Gm16008",-0.095111631063147,0.0642120703480919,-0.527967264757366,0.607040082963634,0.778157871234558,-6.60589007679241,"Gm16008"
"Golga2",-0.0431266352060469,5.93240193629909,-0.527118267322892,0.60761187516579,0.778785659264335,-6.60635752130324,"Golga2"
"Dyrk1b",-0.0916316942103284,3.33859105472223,-0.527061122659449,0.607650371318658,0.778785659264335,-6.60638895845329,"Dyrk1b"
"Qdpr",-0.0663466689274861,5.98752099411943,-0.52699857699076,0.607692507326519,0.778785659264335,-6.60642336314364,"Qdpr"
"Ccdc117",-0.0460124188479876,4.34554967178862,-0.526775019812494,0.607843126204438,0.778909175999102,-6.60654630407024,"Ccdc117"
"Cry1",0.138514651763716,3.38526645394402,0.526586764124865,0.607969975699681,0.778986645274194,-6.60664979300264,"Cry1"
"Map2k4",0.0437912178061257,5.85999686342498,0.526524300025373,0.608012067883744,0.778986645274194,-6.60668412330147,"Map2k4"
"Fbxw8",0.0383748315032815,5.5053849528311,0.526375797058123,0.608112144274107,0.779017838678475,-6.60676572499285,"Fbxw8"
"Comt",-0.0749815245298517,6.63588535527099,-0.526327185312132,0.608144905607157,0.779017838678475,-6.6067924321472,"Comt"
"Rpl9",0.0522007444380392,8.34948010598766,0.526180703463446,0.608243630745688,0.779026331489328,-6.60687289461643,"Rpl9"
"Mfsd7a",-0.0850079172292326,1.84910558978095,-0.526156376191493,0.60826002750434,0.779026331489328,-6.60688625551462,"Mfsd7a"
"Anxa6",0.0860940233677263,1.44206524378124,0.526032695435177,0.608343392670658,0.77906362244902,-6.60695417369655,"Anxa6"
"E130317F20Rik",-0.124206401308072,-0.255896238534973,-0.525668235611736,0.608589084745817,0.779308769151554,-6.60715422489412,"E130317F20Rik"
"Hmx3",-0.0649217963715048,-0.0690202019762386,-0.52551288853794,0.608693823490875,0.779351991760348,-6.60723945431932,"Hmx3"
"Gm33887",-0.151916503622113,6.31918627580739,-0.525457194352149,0.608731376058479,0.779351991760348,-6.60727000445018,"Gm33887"
"Rtn4rl1",0.0872391111727744,4.46014405898098,0.525297756683891,0.608838885520461,0.779353492927174,-6.60735744426919,"Rtn4rl1"
"Sh3yl1",-0.0676913757983115,4.74922763813473,-0.52529449338308,0.608841086076872,0.779353492927174,-6.60735923368472,"Sh3yl1"
"Serhl",-0.038036770534041,5.24897452009528,-0.525023485837906,0.609023849752839,0.779422726464499,-6.60750780233995,"Serhl"
"Ogfod2",-0.0547736879413017,3.59927697130903,-0.524960795720954,0.609066131006025,0.779422726464499,-6.60754215917127,"Ogfod2"
"Cenpu",0.0663881683338907,2.82774465570899,0.524948657670659,0.609074317665602,0.779422726464499,-6.60754881088265,"Cenpu"
"St6galnac6",-0.121178683646995,-0.454139650393193,-0.524892393449186,0.609112266493355,0.779422726464499,-6.60757964203491,"St6galnac6"
"Cyria",-0.116009207520743,0.865646165328792,-0.524440152689776,0.609417334792603,0.779674262851722,-6.60782734214468,"Cyria"
"Sec16a",0.0592959475455546,6.63326563316198,0.524365235524952,0.609467879101832,0.779674262851722,-6.60786835588772,"Sec16a"
"Ppp1r35",0.0837152256588136,2.97315220192346,0.524279362678628,0.609525817457817,0.779674262851722,-6.60791536048491,"Ppp1r35"
"Ninl",0.0876824479672181,0.794443397356206,0.524245154101325,0.60954889873265,0.779674262851722,-6.60793408333622,"Ninl"
"Tspan33",0.111939627534379,-0.0781273377487831,0.524198622278631,0.609580295473793,0.779674262851722,-6.60795954900569,"Tspan33"
"Psmd4",0.049102278681354,5.99803242779525,0.524036868524192,0.609689443018347,0.779744419911522,-6.60804805587702,"Psmd4"
"Lpin1",0.0807912567400133,2.9214389454998,0.523742867143392,0.609887853156276,0.779928714085244,-6.60820885793183,"Lpin1"
"Cops5",0.0391233198737222,5.6603209349466,0.52316061805259,0.610280885936048,0.780347420440854,-6.60852706071006,"Cops5"
"Mndal",-0.23952912753954,-0.311283957444508,-0.523037565649766,0.61036396562992,0.780347420440854,-6.60859426634003,"Mndal"
"Mpeg1",0.241015638101462,-0.789268942658978,0.523016355184419,0.610378286596484,0.780347420440854,-6.60860584900625,"Mpeg1"
"Smad2",0.047479896564643,5.10383631614051,0.522917500974869,0.610445033594092,0.780363283553922,-6.60865982565151,"Smad2"
"Atp5pb",-0.0526079452845547,8.60478089743052,-0.522768436306033,0.61054568992264,0.780422488026617,-6.60874119991776,"Atp5pb"
"Kctd7",0.190550738610025,-0.597155940084088,0.522448609960024,0.6107616815621,0.780586102689606,-6.60891571803225,"Kctd7"
"Cog2",-0.0384614325756258,4.62004950502698,-0.522417935501115,0.610782399270462,0.780586102689606,-6.60893245065518,"Cog2"
"Crk",-0.0369879683844969,6.91807116275166,-0.522164449771972,0.610953618460736,0.780687343269122,-6.60907068875851,"Crk"
"Zfp664",0.0479409625343399,5.65243990063861,0.522139696034396,0.610970339878954,0.780687343269122,-6.60908418474061,"Zfp664"
"Isg20",-0.0876150213625779,-0.000800959044173592,-0.521980705204173,0.611077745362915,0.780736482881663,-6.60917085353809,"Isg20"
"Ppib",0.0506543625708318,7.23645699341747,0.521921820671242,0.611117526918235,0.780736482881663,-6.60920294616961,"Ppib"
"Arhgap24",0.113513346643454,0.352140510114464,0.521447013170217,0.611438347418683,0.781045978323405,-6.6094615943666,"Arhgap24"
"Vmn2r115",0.0706359612162537,1.7207061545649,0.521402311363735,0.611468556109605,0.781045978323405,-6.60948593378949,"Vmn2r115"
"Tsc2",-0.0464554375999411,5.99309158736758,-0.521265804346999,0.611560809752943,0.781057874018537,-6.60956024734807,"Tsc2"
"Ttc41",-0.134528265506572,0.73229917694362,-0.521168991866158,0.611626241401204,0.781057874018537,-6.60961294018161,"Ttc41"
"Nt5dc1",-0.0575490076770384,3.85746017277051,-0.521147109417044,0.61164103134966,0.781057874018537,-6.6096248490055,"Nt5dc1"
"Sh2b1",-0.033333138232897,5.96038585436821,-0.52085267050528,0.611840054606737,0.781242555722179,-6.60978504150478,"Sh2b1"
"Gm43860",-0.14649716850404,0.859424410386646,-0.520709535246138,0.611936817234811,0.781269882934502,-6.60986288445266,"Gm43860"
"Gm56489",-0.109619273948184,0.677920667846637,-0.520591336103482,0.612016728248259,0.781269882934502,-6.60992715068192,"Gm56489"
"Hycc1",0.0912045512932433,3.18280494444379,0.520544769982278,0.612048211682335,0.781269882934502,-6.60995246538723,"Hycc1"
"Immt",-0.0294873344092679,8.11411967156642,-0.520499136960728,0.612079065030018,0.781269882934502,-6.60997727073268,"Immt"
"Tmem80",0.0393947723738632,3.3280774527869,0.520407463060576,0.612141049830248,0.781279560665854,-6.61002709684616,"Tmem80"
"Jam2",-0.230210521813994,-1.01563005401481,-0.520104840498519,0.61234568862612,0.781471290710007,-6.61019151711142,"Jam2"
"Spr",0.05544195921492,5.75485843174562,0.519845519058346,0.612521073563213,0.781588613506779,-6.61033233837118,"Spr"
"B330016D10Rik",-0.0688243373552648,1.48929876016042,-0.519807972446654,0.612546469258325,0.781588613506779,-6.61035272202501,"B330016D10Rik"
"Plxna3",0.114968173292267,0.522358519193383,0.519304414708039,0.61288711524788,0.781892336661673,-6.61062596212734,"Plxna3"
"Adipor1",-0.0386203954403053,7.29444801462991,-0.519292634802165,0.612895085230536,0.781892336661673,-6.61063235110026,"Adipor1"
"Hoga1",0.173850384850592,0.606417999858551,0.519188830663296,0.612965318684388,0.781892336661673,-6.61068864452774,"Hoga1"
"Bcl6b",-0.109533227243354,-0.202526550219828,-0.519129691893481,0.613005333525303,0.781892336661673,-6.61072071092449,"Bcl6b"
"Zfp85",0.0486357700775719,2.04764233338648,0.51905373362874,0.613056730785491,0.781892336661673,-6.61076189211413,"Zfp85"
"Rab21",-0.0516444707156909,5.79759325424147,-0.518449835911214,0.613465435302428,0.782344118317926,-6.61108909359847,"Rab21"
"Apool",-0.0449792272255989,5.32069815326271,-0.518291296158489,0.613572753938153,0.782404262286313,-6.61117493263124,"Apool"
"Slc12a9",-0.050444540897848,3.97636406062828,-0.518173797724917,0.613652296933768,0.782404262286313,-6.6112385342463,"Slc12a9"
"Gm9830",0.475964880338941,-0.893707178578629,0.517991817449486,0.613775502368862,0.782404262286313,-6.611337012511,"Gm9830"
"Oaz1",-0.0735913628958453,7.73716335156471,-0.517950369620173,0.613803565359749,0.782404262286313,-6.61135943729716,"Oaz1"
"Tap2",-0.113238769721768,4.93483055994607,-0.517947896883733,0.613805239590154,0.782404262286313,-6.61136077508346,"Tap2"
"Rttn",0.0818463750135816,2.82494375396228,0.517897321382781,0.613839483544313,0.782404262286313,-6.6113881358236,"Rttn"
"Pdcd7",0.0346350942832432,3.5669119204259,0.517720326718829,0.613959331598542,0.782487571981422,-6.61148386770201,"Pdcd7"
"Dock1",-0.0822456494184411,5.6683865917512,-0.517390320121635,0.614182819383838,0.782702943399707,-6.61166227625688,"Dock1"
"Gm37254",0.0778275580139518,2.07143964280341,0.517308044253028,0.614238544721278,0.782704502284141,-6.61170673939262,"Gm37254"
"Tmem229a",-0.148626698902413,0.166826719915794,-0.516998424399564,0.614448272350365,0.782902283668139,-6.61187400208525,"Tmem229a"
"Nrip2",-0.164419991527488,-0.413802077880011,-0.516407035573667,0.614848961027463,0.783343322331033,-6.61219321572154,"Nrip2"
"Fth1",-0.110858124163775,12.0917425329348,-0.516183568662026,0.615000402205773,0.783466759165892,-6.61231374537407,"Fth1"
"Mfsd6l",0.0877853699178726,3.50791282861675,0.516064897782227,0.615080831736559,0.783499718340317,-6.61237773170172,"Mfsd6l"
"Cln3",0.0555832894867891,3.60381562368102,0.515828153874394,0.615241301187465,0.783547571253856,-6.61250533996153,"Cln3"
"Gm45250",-0.13353223226553,1.50213616035394,-0.515782319673046,0.615272370865373,0.783547571253856,-6.61253003876255,"Gm45250"
"Gm29562",-0.240705013473806,2.82981769030164,-0.515767995884006,0.615282080706756,0.783547571253856,-6.61253775703126,"Gm29562"
"Gm41442",-0.125680504166054,0.0806150451410101,-0.515121519758123,0.615720394431422,0.784036228447389,-6.61288589249405,"Gm41442"
"A230072C01Rik",-0.0759696868559705,1.15632984343623,-0.514952516239198,0.615835005080681,0.784099356584415,-6.61297683412855,"A230072C01Rik"
"Dnajc14",0.0353777650679232,5.91553266827139,0.51488739718394,0.615879168739795,0.784099356584415,-6.6130118673971,"Dnajc14"
"Psmb3",0.0513726649104935,6.21563394906423,0.514800301103443,0.615938239640904,0.784105049151939,-6.61305871741538,"Psmb3"
"Ifi27",-0.178059436166727,3.98088452399709,-0.51441061232948,0.616202571388282,0.784372019828675,-6.6132682427855,"Ifi27"
"Pdcd5-ps",0.219687246342926,1.1652726804752,0.514197662949911,0.616347041871788,0.784456953691382,-6.61338267590513,"Pdcd5-ps"
"Ints9",-0.0558280644779154,4.96798912385623,-0.514151232623993,0.616378543656678,0.784456953691382,-6.61340762026123,"Ints9"
"Sap25",0.104716137967432,1.71763857957278,0.51378543535017,0.616626755579411,0.784703308540179,-6.61360406681912,"Sap25"
"Tfip11",0.0441156953058739,5.18943453351127,0.513509054240738,0.616814326898347,0.784811266627264,-6.61375240489057,"Tfip11"
"Ndufb8",-0.0635156751957835,7.01576212035845,-0.513354170583771,0.616919453982442,0.784811266627264,-6.61383549998226,"Ndufb8"
"Eif3a",0.0813464517191758,7.7757099751893,0.513305898463803,0.616952220432292,0.784811266627264,-6.61386139307472,"Eif3a"
"Ccsap",-0.0942986093675491,2.00817078676789,-0.513216862948336,0.617012658769569,0.784811266627264,-6.61390914547891,"Ccsap"
"Leo1",0.0430317441753698,3.79559532564501,0.513207424062144,0.617019066166177,0.784811266627264,-6.61391420737056,"Leo1"
"Plekha8",-0.0413477106308351,5.72215757366206,-0.513177348265995,0.617039482730203,0.784811266627264,-6.61393033584268,"Plekha8"
"Ubn2",-0.0827374017102587,5.66283921884416,-0.513009658811532,0.617153322660076,0.784885175810094,-6.61402024455152,"Ubn2"
"Scarb2",-0.0930013872504327,6.95511104304292,-0.512930743203795,0.617206899966812,0.784885175810094,-6.61406254636902,"Scarb2"
"Gm54112",0.719972304688102,-0.996162910778748,0.512785674906122,0.617305395586503,0.784940923146607,-6.61414029233952,"Gm54112"
"Grb2",-0.0413189443926925,5.87088488184624,-0.512634438719741,0.617408087222834,0.78497392508673,-6.61422132143869,"Grb2"
"Sdccag8",-0.062857041458499,2.53895575851602,-0.512579957649408,0.617445082752575,0.78497392508673,-6.6142505056212,"Sdccag8"
"Rhbdf1",0.0926715667858731,3.56674408114835,0.512505964408982,0.617495329831125,0.78497392508673,-6.61429013724435,"Rhbdf1"
"Tas1r3",0.0759636872728648,0.0526641741459439,0.511689577044742,0.618049853362589,0.78560930643832,-6.6147270401042,"Tas1r3"
"Naa30",0.0328939820808198,5.07741242384323,0.511225183119557,0.61836539817836,0.785940833988798,-6.61497527051351,"Naa30"
"Rasal3",0.131731129502056,-0.0830076795906576,0.511041133405505,0.618490477625135,0.786030243289784,-6.61507359008551,"Rasal3"
"Lnx2",0.0599296535857299,4.69656795545513,0.510799280563592,0.618654858798933,0.786169580321341,-6.61520273662654,"Lnx2"
"9430064I24Rik",-0.109874890261805,-0.32228984104555,-0.510478772183259,0.618872733278912,0.786316350974447,-6.61537379411685,"9430064I24Rik"
"A630066F11Rik",-0.0579695500896527,1.30683907948854,-0.510403729237495,0.618923751265564,0.786316350974447,-6.61541383019351,"A630066F11Rik"
"Pfn2",-0.125984406962074,-0.79352047950735,-0.510368795905727,0.618947501416115,0.786316350974447,-6.61543246551342,"Pfn2"
"Gm5159",-0.133618384795432,1.33696629371127,-0.510307213828718,0.618989370361822,0.786316350974447,-6.61546531373492,"Gm5159"
"Gm16740",0.0660237292641069,0.547133719675095,0.510148788901424,0.619097088054306,0.786383626529974,-6.61554980103044,"Gm16740"
"Gm12744",-0.948586282223069,-2.55201938017364,-0.510063723564888,0.619154930245058,0.786387543402253,-6.61559515562493,"Gm12744"
"Abcf3",0.0367796888093039,5.16486021230542,0.509711652215315,0.619394357778804,0.786570594666071,-6.61578279377364,"Abcf3"
"Map2",0.0984628352017254,-0.171765533344262,0.50967837036512,0.619416993590649,0.786570594666071,-6.61580052508069,"Map2"
"Lrch1",0.100340015560568,4.9362115760347,0.509610187309645,0.619463367848566,0.786570594666071,-6.61583684696367,"Lrch1"
"Gm37040",-0.145530994031556,1.28204319072537,-0.509293917817461,0.619678498797443,0.786774195140136,-6.61600526644106,"Gm37040"
"Sec22b",0.0567439782179848,5.61676875961964,0.509042717261423,0.61984939511207,0.786921602122033,-6.6161389641392,"Sec22b"
"Gm13456",-0.126602893909688,-0.0292801746188527,-0.508908174014317,0.619940936859045,0.786948030701408,-6.61621054677262,"Gm13456"
"Cldn18",-0.562478960892917,-2.98478857992009,-0.508851046548883,0.619979807767964,0.786948030701408,-6.61624093549248,"Cldn18"
"Dand5",0.0870618433398913,0.897528174436975,0.507942444291885,0.620598203641533,0.787663349756611,-6.61672382348842,"Dand5"
"Ndufa1",-0.103183293875599,5.29067064365854,-0.507832223955233,0.620673240330379,0.787688971755442,-6.61678234524387,"Ndufa1"
"Thap2",0.0785931445201866,4.68674825458317,0.507636493220167,0.620806502448631,0.78778847589156,-6.61688623897119,"Thap2"
"Ror2",0.100285265897474,2.75630074843398,0.507231341028892,0.621082392520231,0.788039040224932,-6.61710117155653,"Ror2"
"Prrc1",0.0575665996469139,5.8285727677969,0.507160722271959,0.621130486808556,0.788039040224932,-6.61713861786992,"Prrc1"
"Gm45062",0.140686312081175,2.87042122062373,0.507104794723501,0.621168577073061,0.788039040224932,-6.61716827047676,"Gm45062"
"Tigd2",-0.0407658664416193,3.94017503935196,-0.506993038209304,0.621244693890892,0.788065987895689,-6.61722751403812,"Tigd2"
"Gm20427",-0.202395158633581,0.879132323276226,-0.506781184241666,0.621388999143306,0.788172084009893,-6.6173397862112,"Gm20427"
"Ykt6",-0.0547880646118388,6.80060984408689,-0.506709109756029,0.621438096737276,0.788172084009893,-6.61737797189215,"Ykt6"
"Gm7160",-0.123270091587022,-0.211216632285317,-0.506407788418931,0.621643379312451,0.788362819702058,-6.61753755817454,"Gm7160"
"Ndufa3",0.0397545754782698,6.27717548934111,0.50621683726299,0.621773486676147,0.78837173154868,-6.61763864294859,"Ndufa3"
"Gstz1",-0.0368501782547126,5.79469333879316,-0.506196585534291,0.621787286269789,0.78837173154868,-6.61764936156581,"Gstz1"
"Cdk16",-0.0323269028699977,7.40251740701789,-0.50601300338637,0.621912386581422,0.78837173154868,-6.61774650720827,"Cdk16"
"Kpna1",0.0358672681210495,5.86598802694062,0.505997918447398,0.62192266661763,0.78837173154868,-6.61775448816138,"Kpna1"
"Gm48600",-0.223282705073791,-0.69741771126989,-0.505994655723563,0.621924890099227,0.78837173154868,-6.61775621433301,"Gm48600"
"Trip6",-0.0693921409028018,1.85887438810408,-0.505311330021603,0.622390648734742,0.788874951007096,-6.6181174985571,"Trip6"
"Zfp282",-0.0529940556428299,4.33000157296441,-0.505241723787252,0.62243810230707,0.788874951007096,-6.61815427412985,"Zfp282"
"Gm44709",-0.55266578803409,-3.58310037940886,-0.505170498584836,0.622486661431127,0.788874951007096,-6.61819190003858,"Gm44709"
"9330162012Rik",0.0692733180377125,2.67917837296181,0.504900229987043,0.622670938988824,0.788931765417906,-6.61833462772156,"9330162012Rik"
"Rpl37a",0.0475647341146299,7.25868421564422,0.504868379053084,0.622692657705058,0.788931765417906,-6.61835144324143,"Rpl37a"
"Dnajb4",-0.0720199564746493,3.10289354045467,-0.50482280026281,0.622723737902759,0.788931765417906,-6.61837550453692,"Dnajb4"
"Cpped1",-0.0308775169528488,6.7635379538407,-0.504767607883986,0.622761374625704,0.788931765417906,-6.61840463811229,"Cpped1"
"Psd",0.0691196663288127,2.21013935351122,0.50462329758447,0.62285978779055,0.788931765417906,-6.61848079860586,"Psd"
"Rlim",0.0538284994849674,5.78287883055123,0.504621363343133,0.622861106908169,0.788931765417906,-6.61848181926981,"Rlim"
"Med31",0.066521085038179,1.9862453613936,0.504510646078213,0.622936616356125,0.788957822337976,-6.61854023650606,"Med31"
"1810044D09Rik",0.094378546425731,0.680742776892593,0.504304887690472,0.623076955960941,0.789065975710325,-6.61864876721908,"1810044D09Rik"
"Scamp1",0.0604045020126458,6.30725846547907,0.503901926391799,0.623351844543283,0.789344488095061,-6.61886119299654,"Scamp1"
"Gm20457",-0.119627787361656,-0.167276883231349,-0.50378710211069,0.623430185194474,0.78937408654363,-6.61892169416853,"Gm20457"
"Mrs2",0.0482944421538702,6.29152404122383,0.503637515723103,0.623532250040156,0.789433716197362,-6.61900049175006,"Mrs2"
"Macf1",0.0544185826018442,5.36653218865491,0.503371494813992,0.623713779898558,0.789548365275679,-6.61914056810114,"Macf1"
"Pex5l",0.140013847188842,-0.0526839177226115,0.503343678970926,0.623732762624649,0.789548365275679,-6.61915521075474,"Pex5l"
"Socs7",0.0653209152064189,4.35108350275232,0.503207014383531,0.623826032502499,0.789591089468534,-6.61922714166135,"Socs7"
"Ptpn22",0.17708284411275,2.04936845206345,0.50313310363717,0.623876477417969,0.789591089468534,-6.61926603542999,"Ptpn22"
"Ap5b1",-0.0649287798517006,3.69248926303052,-0.502940485886666,0.624007950544143,0.789687890180158,-6.6193673701965,"Ap5b1"
"Tpbg",-0.122202077461409,2.08471981806995,-0.502272938766153,0.624463695831452,0.790195007122696,-6.61971827392777,"Tpbg"
"0610009L18Rik",0.127406568395581,0.0872239802483621,0.502104847207806,0.624578480222039,0.790270621539093,-6.61980656274561,"0610009L18Rik"
"Rbm6",0.0377945975995129,5.81819727137241,0.502009480579365,0.624643607633731,0.790283397870497,-6.61985664074761,"Rbm6"
"Gm47493",-0.0602414850326871,-0.0369462106277962,-0.501792383362995,0.624791879160688,0.790401354530184,-6.61997060672664,"Gm47493"
